College/Organization,Location,Latitude,Longitude
"Amritsar College of Engineering & Technology (ACET), Punjab",Punjab,30.9293211,75.5004841
"Amritsar College of Engineering & Technology (ACET), Punjab",Punjab,30.9293211,75.5004841
"Panjab University Swami Sarvanand Giri (PU SSG), Hoshiarpur, Punjab",Punjab,30.9293211,75.5004841
"Thapar Institute of Engineering and Technology (TIET), Patiala, Punjab",Punjab,30.9293211,75.5004841
"Thapar Institute of Engineering and Technology (TIET), Patiala, Punjab",Punjab,30.9293211,75.5004841
"Thapar Institute of Engineering and Technology (TIET), Patiala, Punjab",Punjab,30.9293211,75.5004841
"Thapar Institute of Engineering and Technology (TIET), Patiala, Punjab",Punjab,30.9293211,75.5004841
"Amal Jyothi College of Engineering (AJCE), Kerala",Kerala,10.3528744,76.5120396
"IIT Palakkad, Kerala",Kerala,10.3528744,76.5120396
"Ambedkar University, Delhi",Delhi,28.6517178,77.2219388
"Bharati Vidyapeeth University College of Engineering (BVCOE), Delhi",Delhi,28.6517178,77.2219388
"Daulat Ram College (DRC), Delhi University (DU), Delhi",Delhi,28.6517178,77.2219388
"Dyal Singh College (DSC), Delhi University, Delhi",Delhi,28.6517178,77.2219388
"Gitarattan International Business School (GIBS), Delhi",Delhi,28.6517178,77.2219388
"IIT Delhi, Delhi",Delhi,28.6517178,77.2219388
"IMM-Fostiima Business School (IFBS) ,Delhi",Delhi,28.6517178,77.2219388
"Indian Institute of Technology (IIT), Delhi",Delhi,28.6517178,77.2219388
"Indraprastha college for women University of Delhi, Delhi",Delhi,28.6517178,77.2219388
"Jesus and Mary College (JMC), University of Delhi (DU), Delhi",Delhi,28.6517178,77.2219388
"MAMC,Delhi",Delhi,28.6517178,77.2219388
"Mata Sundri College (MSC), Delhi University, Delhi",Delhi,28.6517178,77.2219388
"Motilal Nehru College (MNC), University of Delhi (DU), Delhi",Delhi,28.6517178,77.2219388
"Netaji Subhas University of Technology (NSUT), Delhi",Delhi,28.6517178,77.2219388
"Ramjas College (RC), University of Delhi (DU), Delhi",Delhi,28.6517178,77.2219388
"Shaheed Sukhdev College of Business Studies (SSCBS), University of Delhi (DU), Delhi",Delhi,28.6517178,77.2219388
"Shaheed Sukhdev College of Business Studies (SSCBS), University of Delhi (DU), Delhi",Delhi,28.6517178,77.2219388
"Sri Ram College of Commerce (MBA-GBO), Delhi",Delhi,28.6517178,77.2219388
"Sri. Aurobindo college evening , Delhi university, Delhi",Delhi,28.6517178,77.2219388
"University School of Management and Entrepreneurship (USME), Delhi Technological University (DTU), Delhi",Delhi,28.6517178,77.2219388
"Amity University (AU), Jaipur",Jaipur,26.916194,75.820349
"Birla Institute of Technology (BIT), Mesra, Jaipur ",Jaipur,26.916194,75.820349
"BIT Mesra, Jaipur",Jaipur,26.916194,75.820349
"The ICFAI University, Jaipur",Jaipur,26.916194,75.820349
"Amrita School Of Engineering (ASE), Bangalore",Bangalore,12.9791198,77.5912997
"BMS College of Engineering (BMSCE), Bangalore",Bangalore,12.9791198,77.5912997
"Christ University (CU), Bangalore",Bangalore,12.9791198,77.5912997
"ICFAI Business School (IBS), Bangalore",Bangalore,12.9791198,77.5912997
"Indian Institute of Management (IIM), Bangalore",Bangalore,12.9791198,77.5912997
"Nitte Minakshi Institute of Technology (NMIT), Bangalore",Bangalore,12.9791198,77.5912997
"PES Institute of Technology (PESIT), PES University, Bangalore",Bangalore,12.9791198,77.5912997
"Andhra University College Of Engineering (AUCOE), Visakhapatnam",Visakhapatnam,17.7231276,83.3012842
"IIM Visakhapatnam, Visakhapatnam",Visakhapatnam,17.7231276,83.3012842
"Indian Institute of Management (IIM), Visakhapatnam",Visakhapatnam,17.7231276,83.3012842
"Anjuman-I-Islam's Kalsekar Technical Campus (AIKTC), Navi Mumbai",Navi Mumbai,19.0308262,73.0198537
"Bharati Vidyapeethâ€™s Institute of Management Studies & Research (BVIMSR), Navi Mumbai",Navi Mumbai,19.0308262,73.0198537
"Datta Meghe College of Engineering (DMCE), Navi Mumbai",Navi Mumbai,19.0308262,73.0198537
"Anna University (AU), Chennai",Chennai,13.0801721,80.2838331
"IIT Madras, Chennai",Chennai,13.0801721,80.2838331
"Loyola Institute of Business Administration (LIBA), Chennai",Chennai,13.0801721,80.2838331
"Vellore Institute of Technology (VIT), Chennai Campus, Chennai",Chennai,13.0801721,80.2838331
"Annasaheb Dange College of Engineering and Technology (ADCET), Ashta, Maharashtra",Maharashtra,19.531932,76.0554568
"IMT Nagpur, Maharashtra",Maharashtra,19.531932,76.0554568
"K. J. Somaiya College of Engineering (KJSCE), Mumbai, Maharashtra",Maharashtra,19.531932,76.0554568
"MIT Academy of Engineering (MITAOE), Pune, Maharashtra",Maharashtra,19.531932,76.0554568
"St. John College of Engineering and Management (SJCEM), Palghar, Maharashtra",Maharashtra,19.531932,76.0554568
"Sydenham College of Commerce and Economics (SCCE), Mumbai, Maharashtra",Maharashtra,19.531932,76.0554568
"Theem College of Engineering (TCOE), Boisar, Maharashtra",Maharashtra,19.531932,76.0554568
"Anugrah Narayan College (ANC), Patna, Bihar",Bihar,25.6440845,85.906508
"Dr. Rajendra Prasad Central Agricultural University (DRPCAU), Pusa, Bihar",Bihar,25.6440845,85.906508
"Anurag Group Of Institutions (AGI), Hyderabad",Hyderabad,17.38878595,78.46106473453146
"B V Raju Institute of Technology (BVRIT), Hyderabad",Hyderabad,17.38878595,78.46106473453146
"Birla Institute of Technology and Sciences (BITS), Pilani, Hyderabad",Hyderabad,17.38878595,78.46106473453146
"G. Narayanamma Institute of Technology and Science (For Women) (GNITS), Hyderabad",Hyderabad,17.38878595,78.46106473453146
"Gokaraju Rangaraju Institute Of Engineering And Technology (GRIET), Hyderabad",Hyderabad,17.38878595,78.46106473453146
"Indian Institute of Technology (IIT), Hyderabad",Hyderabad,17.38878595,78.46106473453146
"Banaras Hindu University (BHU), Varanasi",Varanasi,25.3356491,83.0076292
"Banaras Institute of Polytechnic & Engineering, Varanasi",Varanasi,25.3356491,83.0076292
"IIT BHU, Varanasi",Varanasi,25.3356491,83.0076292
"Indian Institute of Technology (IIT) (BHU), Varanasi",Varanasi,25.3356491,83.0076292
"Bannari Amman Institute of Technology (BIT), Sathyamangalam, Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"Francis Xavier Engineering College (FXEC), Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"IFET College Of Engineering (IFETCOE), Villupuram, Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"Institute for Financial Management & Research (IFMR), Chennai, Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"Nandha Engineering College (NEC), Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"RMD Engineering College (RMDEC), Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"SRM University Kattankulathur, Kanchipuram, Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"TRP engineering college (TRPEC), Irungalur, Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"VIT Vellore, Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"VIT Vellore, Tamil Nadu",Tamil Nadu,10.9094334,78.3665347
"Basaveshvara Engineering College (BEC), Bagalkot, Karnataka",Karnataka,14.5203896,75.7223521
"K.L.E. Institute Of Technology (KLEIT), Karnataka",Karnataka,14.5203896,75.7223521
"National Institute of Technology (NIT), Surathkal, Karnataka",Karnataka,14.5203896,75.7223521
"Bennett University (BU), Greater Noida",Greater Noida,28.4670734,77.5137649
"Birla Institute of Management Technology (BIMTECH), Greater Noida",Greater Noida,28.4670734,77.5137649
"Sharda University (SU), Greater Noida",Greater Noida,28.4670734,77.5137649
"Birla Institute of Applied Sciences (BIAS), Bhimtal, Nainital",Nainital,29.2031392,79.4176945
"Birla Institute of Technology & Science (BITS), Pilani",Pilani,28.3622661,75.6042342
"Birla Institute of Technology (BIT), Mesra, Ranchi",Ranchi,23.3700354,85.3250132
"Indian Institute of Management (IIM), Ranchi",Ranchi,23.3700354,85.3250132
"Birla Institute of Technology and Sciences (BITS), Pilani, Goa",Goa,15.3004543,74.0855134
"Goa Institute of Management (GIM), Goa",Goa,15.3004543,74.0855134
"BIT MESRA, RANCHI",RANCHI,23.3700354,85.3250132
"BVRIT Hyderabad College of Engineering for Women (BVRIT HCEW), Hyderabad, Telangana",Telangana,17.8495919,79.1151663
"Career Launcher, Chandigarh",Chandigarh,30.7194022,76.7646552
"Ccet, Chandigarh",Chandigarh,30.7194022,76.7646552
"CGC,LANDRAN, Chandigarh",Chandigarh,30.7194022,76.7646552
"CHANDIGARH UNIVERSITY, Chandigarh",Chandigarh,30.7194022,76.7646552
"Chitkara University, Chandigarh",Chandigarh,30.7194022,76.7646552
"Dr.SSBUICET, Chandigarh",Chandigarh,30.7194022,76.7646552
"Punjab Engineering College (Deemed to be University), Chandigarh",Chandigarh,30.7194022,76.7646552
"Sd College Chd, Chandigarh",Chandigarh,30.7194022,76.7646552
"Uils pu, Chandigarh",Chandigarh,30.7194022,76.7646552
"University Business School (UBS), Panjab University, Chandigarh",Chandigarh,30.7194022,76.7646552
"Chameli Devi Group of Institution (CDGI), Indore, Madhya Pradesh",Madhya Pradesh,23.9699282,79.39486954625225
"Chameli Devi Group of Institution (CDGI), Indore, Madhya Pradesh",Madhya Pradesh,23.9699282,79.39486954625225
"Indore Institute of Science & Technology (IIST), Indore, Madhya Pradesh",Madhya Pradesh,23.9699282,79.39486954625225
"Chandigarh Engineering College (CEC), Mohali",Mohali,30.450764,76.0484147
"Chetana's Ramprasad Khandelwal Institute of Management And Research (CRKIMR), Mumbai",Mumbai,18.9387711,72.8353355
"Fr. Conceicao Rodrigues College of Engineering (FRCRCE), Mumbai",Mumbai,18.9387711,72.8353355
"Institute of Chemical Technology (ICT), Mumbai",Mumbai,18.9387711,72.8353355
"K.J. Somaiya Institute of Management (KJ SIM), Mumbai",Mumbai,18.9387711,72.8353355
"Narsee Monjee Institute of Management Studies (NMIMS), Mumbai",Mumbai,18.9387711,72.8353355
"NMIMS Mumbai, Mumbai",Mumbai,18.9387711,72.8353355
"S.I.E.S College of Management Studies (SIES), Mumbai",Mumbai,18.9387711,72.8353355
"S.P. Mandali's, Prin. L.N. Welingkar Institute of Management Development and Research, Mumbai",Mumbai,18.9387711,72.8353355
"Sardar Patel Institute Of Technology (SPIT), Mumbai",Mumbai,18.9387711,72.8353355
"Vivekanand Education Society's Institute Of Technology (VESIT), Mumbai",Mumbai,18.9387711,72.8353355
"Vivekanand Education Society's Institute Of Technology (VESIT), Mumbai",Mumbai,18.9387711,72.8353355
"Cochin University of Science And Technology (CUSAT), Kochi",Kochi,33.6569018,133.5606241
"Dav collage bathinda, Bathinda",Bathinda,30.17911535,75.04710156312628
"Delhi Technological University (DTU), New Delhi",New Delhi,28.6141793,77.2022662
"Department of Business Economics (DBE), University of Delhi (DU), New Delhi",New Delhi,28.6141793,77.2022662
"FORE School of Management (FSM), New Delhi",New Delhi,28.6141793,77.2022662
"Hansraj College (HC), University of Delhi (DU), New Delhi",New Delhi,28.6141793,77.2022662
"International Management Institute (IMI), New Delhi",New Delhi,28.6141793,77.2022662
"Maharaja Agrasen Institute of Technology (MAIT), New Delhi",New Delhi,28.6141793,77.2022662
"Maharaja Surajmal Institute (MSI), New Delhi",New Delhi,28.6141793,77.2022662
"Maharaja Surajmal Institute (MSI), New Delhi",New Delhi,28.6141793,77.2022662
"New Delhi Institute of Management (NDIM), New Delhi",New Delhi,28.6141793,77.2022662
"New Delhi Institute of Management (NDIM), New Delhi",New Delhi,28.6141793,77.2022662
"NIFTEM, New Delhi",New Delhi,28.6141793,77.2022662
"Northern India Engineering College (NIEC), New Delhi",New Delhi,28.6141793,77.2022662
"NSUT, New Delhi",New Delhi,28.6141793,77.2022662
"Sri Aurobindo College Evening (SACEVE), University Of Delhi, New Delhi",New Delhi,28.6141793,77.2022662
"Sri Guru Tegh Bahadur Khalsa College (SGTB Khalsa), University of Delhi (DU), New Delhi",New Delhi,28.6141793,77.2022662
"University of Delhi (DU), New Delhi",New Delhi,28.6141793,77.2022662
"Deogiri College, Aurangabad",Aurangabad,19.877263,75.3390241
"Government College of Engineering (GECA), Aurangabad",Aurangabad,19.877263,75.3390241
"Maharashtra Institute of Technology (MIT), Aurangabad",Aurangabad,19.877263,75.3390241
"Maharashtra Institute of Technology (MIT), Aurangabad",Aurangabad,19.877263,75.3390241
"Dr Shakuntala Misra National Rehabilitation University (DSMNRU), Lucknow",Lucknow,26.8381,80.9346001
"Indian Institute of Management (IIM), Lucknow",Lucknow,26.8381,80.9346001
"Institute of Engineering and Technology (IET), Lucknow",Lucknow,26.8381,80.9346001
"Lucknow Public College Of Professional Studies, Lucknow",Lucknow,26.8381,80.9346001
"Dr. B.R. Ambedkar National Institute of Technology (NIT), Jalandhar",Jalandhar,31.29201065,75.56805772253911
"Dr. Sudhir Chandra Sur Degree Engineering College (DSEC), Kolkata",Kolkata,22.54541245,88.3567751581234
"Guru Nanak Institute of Technology (GNIT), Kolkata",Kolkata,22.54541245,88.3567751581234
"Institute of Engineering and Management (IEM), Kolkata",Kolkata,22.54541245,88.3567751581234
"Jadavpur University (JU), Kolkata",Kolkata,22.54541245,88.3567751581234
"Netaji Subhash Engineering College (NSEC), Kolkata",Kolkata,22.54541245,88.3567751581234
"St. Xavier's College (SXC), Kolkata",Kolkata,22.54541245,88.3567751581234
"St. Xavier's College (SXC), Kolkata",Kolkata,22.54541245,88.3567751581234
"Emeralds Advanced Institute of Management Studies (EAIMS), Tirupati, Andhra Pradesh",Andhra Pradesh,15.9240905,80.1863809
"Potti Sriramulu Chalavadi Mallikarjuna Rao College Of Engineering And Technology (PSCMRCET), Vijayawada, Andhra Pradesh",Andhra Pradesh,15.9240905,80.1863809
"Sir C R Reddy College of Engineering (SCRRCE), Andhra Pradesh",Andhra Pradesh,15.9240905,80.1863809
"G.H. Raisoni College of Engineering,Nagpur",Nagpur,21.1498134,79.0820556
"Indian Institute of Information Technology (IIIT), Nagpur",Nagpur,21.1498134,79.0820556
"Indian Institute of Management (IIM), Nagpur",Nagpur,21.1498134,79.0820556
"Institute of Management Technology (IMT), Nagpur",Nagpur,21.1498134,79.0820556
"Global Institute of Technology (GIT), Jaipur, Rajasthan",Rajasthan,26.8105777,73.7684549
"Rajasthan University (RU), Rajasthan",Rajasthan,26.8105777,73.7684549
"Government College of Engineering (GCE), Kannur",Kannur,11.8762254,75.3738043
Government college of engineering kannur,Government college of engineering kannur,11.98543625,75.38148295333137
"Government Engineering College (GEC), Bilaspur",Bilaspur,28.8680526,79.29838501460121
"Government Medical College, Patiala",Patiala,30.2090874,76.3398720856221
"Punjabi University,Patiala",Patiala,30.2090874,76.3398720856221
Government Of Jharkhand,Government Of Jharkhand,23.4875593,86.3100914
"GSSS Institute of Engineering and Technology for Women (GSSSIETW), Mysore",Mysore,12.3051828,76.6553609
"Guru Jambheswar University of Science & Technology (GJUST), Hisar (Haryana)",Hisar (Haryana),29.168807,75.7461103
"Guru Nanak Dev University (GNDU), Amritsar",Amritsar,31.6343083,74.8736788
"Guru Nanak Dev University (GNDU), Amritsar",Amritsar,31.6343083,74.8736788
"Sgnd khalsa, Amritsar",Amritsar,31.6343083,74.8736788
"Harcourt Butler Technical University (HBTU), Kanpur",Kanpur,26.4609135,80.3217588
"Indian Institute of Technology (IIT), Kanpur",Kanpur,26.4609135,80.3217588
"Hemchandracharya North Gujarat University (HNGU), Gujarat",Gujarat,22.41540825,72.03149703699282
"Indian Institute of Information Technology (IIIT), Surat, Gujarat",Gujarat,22.41540825,72.03149703699282
"Sardar Vallabhbhai National Institute of Technology (SVNIT), Surat, Gujarat",Gujarat,22.41540825,72.03149703699282
"ICFAI Business School (IBS), Gurgaon",Gurgaon,28.42826235,77.00270014657752
"Management Development Institute (MDI), Gurgaon",Gurgaon,28.42826235,77.00270014657752
"ICT IOC, Bhubaneswar",Bhubaneswar,20.2667774,85.8435592
"Indian Institute of Technology (IIT), Bhubaneswar",Bhubaneswar,20.2667774,85.8435592
"International Institute of Information Technology (IIIT), Bhubaneswar",Bhubaneswar,20.2667774,85.8435592
"Kalinga Institute of Industrial Technology (KIIT), Bhubaneswar",Bhubaneswar,20.2667774,85.8435592
"Kalinga Institute Of Industrial Technology,Bhubaneswar",Bhubaneswar,20.2667774,85.8435592
"Xavier Institute of Management (XIMB), Bhubaneswar",Bhubaneswar,20.2667774,85.8435592
"IIIT Surat, Surat",Surat,45.9383,3.2553
"IIM Indore, Indore",Indore,22.7203616,75.8681996
"IMS, DAVV, Indore",Indore,22.7203616,75.8681996
"Indian Institute of Management (IIM), Indore",Indore,22.7203616,75.8681996
"Indian Institute of Management Indore, Indore",Indore,22.7203616,75.8681996
"Indian Institute of Technology (IIT), Indore",Indore,22.7203616,75.8681996
"Institute of Management Studies (DAVV), Indore",Indore,22.7203616,75.8681996
"IPS Academy,Indore",Indore,22.7203616,75.8681996
"Jaipuria Institute of Management (JIM), Indore",Indore,22.7203616,75.8681996
"Shri Vaishnav Vidyapeeth Vishwavidyalaya (SVVV), Indore",Indore,22.7203616,75.8681996
"IIT Jammu, Jammu and Kashmir",Jammu and Kashmir,34.0476564,76.7972892
"IIT Mandi, Himachal Pradesh",Himachal Pradesh,31.81676015,77.34932051968858
"Indian Institute of Engineering Science and Technology (IIEST), Shibpur",Shibpur,23.8664948,91.0207112
"Indian Institute of Information Technology (IIIT), Kota",Kota,25.1968256,76.00089330885552
"University Departments Rajasthan Technical University (RTU), Kota",Kota,25.1968256,76.00089330885552
"University Departments Rajasthan Technical University (RTU), Kota",Kota,25.1968256,76.00089330885552
"Indian Institute of Information Technology (IIIT), Ranchi, Jharkhand",Jharkhand,23.4559809,85.2557301
"Indian Institute of Management (IIM), Calcutta",Calcutta,22.5677459,88.3476023
"Indian Institute of Management (IIM), Kashipur",Kashipur,29.2117573,78.9617306
"Indian Institute of Management (IIM), Kozhikode",Kozhikode,11.2446144,75.7759372
"Indian Institute of Management (IIM), Tiruchirappalli (Trichy)",Tiruchirappalli (Trichy),10.804973,78.6870296
"Indian Institute of Management (IIM), Udaipur",Udaipur,24.578721,73.6862571
"Indian Institute of Technology (IIT), Bombay",Bombay,18.9387711,72.8353355
"Indian Institute of Technology (IIT), Guwahati",Guwahati,26.1805978,91.753943
"Indian Institute of Technology (IIT), Kharagpur",Kharagpur,25.133173050000003,86.52504036339789
"Vinod Gupta School of Management (VGSoM), Indian Institute of Technology (IIT), Kharagpur",Kharagpur,25.133173050000003,86.52504036339789
"Indian Institute of Technology (IIT), Madras",Madras,13.0801721,80.2838331
"Indian Institute of Technology (IIT), Mandi",Mandi,31.6723392,76.95331690779145
"Indian Institute of Technology (IIT), Palakkad",Palakkad,10.7691989,76.6512469
"Indian Institute of Technology (IIT), Roorkee",Roorkee,29.8693496,77.8902124
"Indian Institute of Technology (IIT), Tirupati",Tirupati,13.6316368,79.4231711
"Indian Institute of Technology, Jammu",Jammu,32.7185614,74.8580917
"Institute of Technology, Nirma University (ITNU), Ahmedabad",Ahmedabad,23.0216238,72.5797068
"Mudra Institute of Communications (MICA), Ahmedabad",Ahmedabad,23.0216238,72.5797068
"St. Xavier's College (SXCA), Ahmedabad",Ahmedabad,23.0216238,72.5797068
"St. Xavier's College(Autonomous),Ahmedabad",Ahmedabad,23.0216238,72.5797068
"International Institute of Information Technology (IIIT), Naya Raipur",Naya Raipur,21.1610268,81.7864412
"Jaypee Institute of Information Technology (JIIT), Noida",Noida,28.5726442,77.3547609
"Kakatiya Institute of Technology and Science (KITS), Warangal",Warangal,17.9806094,79.5982115
"Kalyani Government Engineering College (KGEC), West Bengal",West Bengal,22.9964948,87.6855882
"RG kar medical college,Kolkata,West Bengal",West Bengal,22.9964948,87.6855882
"West Bengal University of Animal and Fishery Sciences (WBUAFS), Kolkata, West Bengal",West Bengal,22.9964948,87.6855882
"Khalsa college for women ludhiana, Ludhiana",Ludhiana,30.9090157,75.851601
"KIET Group of Institutions (kIET), Ghaziabad",Ghaziabad,28.711241,77.4445372
"Krishna Engineering College (KEC), Ghaziabad, Uttar Pradesh",Uttar Pradesh,27.1303344,80.859666
"MAULANA AZAD MEDICAL COLLEGE, Uttar Pradesh",Uttar Pradesh,27.1303344,80.859666
"Motilal Nehru College Evening, Uttar Pradesh",Uttar Pradesh,27.1303344,80.859666
"Rajkiya Engineering College (REC), Bijnor, Uttar Pradesh",Uttar Pradesh,27.1303344,80.859666
"Madan Mohan Malaviya University of Technology (MMMUT), Gorakhpur",Gorakhpur,26.67132865,83.36458284327038
"Management Development Institute (MDI), Murshidabad",Murshidabad,24.1745993,88.2721335
"Manipal Institute of Technology (MIT), Manipal",Manipal,13.3519723,74.7870308
"T. A. Pai Management Institute (TAPMI), Manipal",Manipal,13.3519723,74.7870308
"T. A. Pai Management Institute (TAPMI), Manipal",Manipal,13.3519723,74.7870308
"Meerut College (MC), Meerut",Meerut,28.916667,77.683333
"MIT Arts Design & Technology (MIT ADT), Pune",Pune,18.521428,73.8544541
"Pune Institute of Computer Technology (PICT), School of Technology And Management (PICT STM), Pune",Pune,18.521428,73.8544541
"SCMS Pune, Pune",Pune,18.521428,73.8544541
"Symbiosis Institute of Management Studies (SIMS), Pune",Pune,18.521428,73.8544541
"Symbiosis Centre for Management and Human Resource Development (SCMHRD), Pune",Pune,18.521428,73.8544541
"Symbiosis Institute of Management Studies (SIMS), Pune",Pune,18.521428,73.8544541
"Symbiosis Institute of Management Studies (SIMS), Pune",Pune,18.521428,73.8544541
"Vishwakarma Institute of Technology (VIT), Pune",Pune,18.521428,73.8544541
"Mukesh Patel School of Technology Management and Engineering (MPSTME), Shirpur",Shirpur,21.4106564,74.93954293541879
"Muzaffarpur Institute of Technology (MIT), Muzaffarpur",Muzaffarpur,26.1486581,85.34001282479626
"National Institute of Food Technology Entrepreneurship And Management (NIFTEM), Sonipat",Sonipat,29.0033144,77.0167323
"National Institute of Technology (NIT), Hamirpur",Hamirpur,25.75,80.0
"National Institute of Technology (NIT), Jamshedpur",Jamshedpur,22.8015194,86.2029579
"National Institute of Technology (NIT), Kurukshetra",Kurukshetra,29.9693747,76.8482787
"NIT Kurukshetra, Kurukshetra",Kurukshetra,29.9693747,76.8482787
"National Institute of Technology (NIT), Meghalaya",Meghalaya,25.5379432,91.2999102
"National Institute of Technology (NIT), Raipur",Raipur,21.2379469,81.6336833
"National Institute of Technology (NIT), Raipur",Raipur,21.2379469,81.6336833
"National Institute of Technology (NIT), Rourkela",Rourkela,22.2309255,84.8678705
"National Institute of Technology (NIT), Trichy",Trichy,10.804973,78.6870296
"National Institute of Technology, Sikkim",Sikkim,27.601029,88.45413638680145
"P A College of Engineering (PACOE), Mangalore",Mangalore,12.8698101,74.8430082
"Pandit Deendayal Petroleum University (PDPU), Gandhinagar",Gandhinagar,23.2232877,72.6492267
"Pandit Deendayal Petroleum University (PDPU), Gandhinagar",Gandhinagar,23.2232877,72.6492267
"PSG College of Technology (PSGCT), Coimbatore",Coimbatore,11.0018115,76.9628425
"SNS College of Technology (SNSCT), Coimbatore",Coimbatore,11.0018115,76.9628425
"SNS College of Technology (SNSCT), Coimbatore",Coimbatore,11.0018115,76.9628425
"Sri Krishna College Of Engineering And Technology (SKCET), Coimbatore",Coimbatore,11.0018115,76.9628425
"Sri Krishna College Of Engineering And Technology (SKCET), Coimbatore",Coimbatore,11.0018115,76.9628425
"Sri Ramakrishna Engineering College (SREC), Coimbatore",Coimbatore,11.0018115,76.9628425
"Tamil Nadu Agricultural University (TNAU), Coimbatore",Coimbatore,11.0018115,76.9628425
"Rajarambapu Institute of Technology (RIT), Rajaramnagar",Rajaramnagar,17.068288250000002,74.28821414419374
"Rajdhani College (RC), University of Delhi",University of Delhi,28.5846757,77.16358980822572
"Shri Ram College of Commerce (SRCC), University of Delhi",University of Delhi,28.5846757,77.16358980822572
"Sant Longowal Institute of Engineering and Technology (SLIET), Sangrur",Sangrur,30.2093363,75.8184224340909
"Saveetha Engineering College (SEC), Chennai, Tamil nadu",Tamil nadu,10.9094334,78.3665347
"Shri Guru Gobind Singhji Institute of Engineering and Technology (SGGSIET), Nanded",Nanded,19.09400875,77.48319215130235
"Shri Shankaracharya Institute of Professional Management and Technology (SSIPMT), Chattisgarh",Chattisgarh,21.6637359,81.8406351
"SRM Easwari Engineering College (SRMEEC), Ramapuram",Ramapuram,14.2012997,78.77085116013691
"St. Xavier high School, Rampura phul",Rampura phul,30.2703978,75.2373537
"Techno Main, Salt Lake",Salt Lake,40.6632297,-111.9103124
"Thangal Kunju Musaliar College of Engineering (TKMCOE), Kollam,  Kerela",Kerela,12.74186545,-6.838213231543502
"The Oxford College of Engineering, Banglore",Banglore,18.0056901,79.5715088
"The Oxford College of Engineering, Banglore",Banglore,18.0056901,79.5715088
"University Institute of Engineering And Technology (UIET), M.D.U Rohtak, Rohtak",Rohtak,28.9010899,76.5801935
"University of Petroleum & Energy Studies (UPES), Dehradun",Dehradun,30.3255646,78.0436813
"Vellore Institute of Technology (VIT), Vellore",Vellore,12.7948109,79.0006410968549
"Zakir Hussain College of Engineering and Technology (ZHCET), Aligarh",Aligarh,27.87698975,78.13729027600994
